provider_name,amount
Kendu Sub-County Hospital,1951840.0
Nyabondo Rehabilitation Centre,1948800.0
Tigoni Sub County Hospital,1945040.0
Mbagathi County Referral Hospital,1921170.0
Bishop Kioko Catholic Hospital,1911050.0
The Pine Hospital,1910440.0
Bulla Mpya Nursing Home,1900400.0
Randburg Community Hospital,1894800.0
Cedar Hospital,1887260.0
Keumbu Sub-County Hospital,1885760.0
Star Hospital Kisumu -Annex,1877040.0
Southrift Hospital Limited,1867880.0
Neocare Specialist Hospital,1863520.0
Med 25 International Kenya,1861280.0
Pandya Memorial Hospital,1849300.0
Cheptais Sub County Hospital,1847680.0
Evans Healthcare Clinic Ltd,1836800.0
Lodwar County Referral Hospital,1826400.0
Termary Health Care Nursing Home,1822720.0
Kerugoya Fortis Medical And Cancer Centre,1815303.0
Kirinyaga Treatment Centre,1814720.0
Diani Beach Hospital( Ukunda) Clinic,1810406.0
Nyamusi Sub-County Hospital,1807440.0
Plaza Specialist Hospital,1800040.0
Halane Hospital Limited,1797600.0
Sanaag Medical Center Limited,1794240.0
Mandera Wellness Centre,1787640.0
Kitengela West Hospital,1783970.0
Tawfiq Hospital,1767292.0
Ogongo Level 4 Hospital,1763920.0
Almo Nursing Home Limited,1753920.0
Asumbi Girls Medical Clinic,1753920.0
Meru Jordan Hospital Ltd,1739007.0
Parklands Kidney Centre Ltd,1735950.0
Gertrudes Garden Childrens Hospital Nyali Medical Clinic,1728720.0
Rapha Hospital And Clinics,1722940.0
Asal Dhalat Nursing Home Limited,1711360.0
Rachuonyo East Sub-County Hospital,1711280.0
Mbita Sub-District Hospital,1692640.0
St. Scholastica Uzima Hospital,1687740.0
Medlife Hospital Limited,1687090.0
Homabay County Referral Hospital,1682160.0
Prince Richard Health Care Clinic,1682160.0
Bonyunyu Prime Health Care Maternity And Nursing Home,1677760.0
Mama Rachel Ruto Maternity Hospital,1675200.0
Samjomen Hospital,1672640.0
Nyangena Sub District Hospital (Manga),1659520.0
B & L Healthcare(Naivasha),1647810.0
Lisa Hospital Limited,1644700.0
Moshi Clinic,1644160.0
Reliance Hospital Limited,1600740.0
Baari Medical Centre And Nursing Home Limited,1597120.0
Oljabet Hosp.,1592010.0
Mama Lucy Kibaki Hospital (Embakasi),1583370.0
Brian Jake Memorial Hospital,1583200.0
Nephrocare Clinic Limited,1576200.0
Gucha Sub County Referral Hospital,1570960.0
Nyali Bridge Medical Centre,1563750.0
Our Lady Of Lourdes Mutomo Hospital,1554480.0
Sala Health Center,1554080.0
St. Lucia Medical Centre,1552240.0
St Joseph'S Nyansiongo Health Centre,1544800.0
Kory Family Hospital Kimilili,1543200.0
Connection Health Services Limited,1529940.0
Mwea County Medical Center,1523200.0
Kisegi Sub-District Hospital,1522080.0
St. Francis Community Hospital,1520650.0
Maxcure Hospitals Limited-Kisumu,1518500.0
St Joseph'S Shelter Of Hope,1512810.0
Bfn Hospital Limited,1512000.0
Ikerege Medical Center,1503040.0
Wajir Fokas Nursing Home,1503040.0
Summit Medical Clinic (Nyansiongo),1497920.0
Tawheed Community Nursing Home,1491840.0
Makindu Medical Centre,1483280.0
Haven Hospital,1478380.0
Isebania Sub County Hospital,1474200.0
Archprime Medical Clinic,1469440.0
Edelvale Trust Jamaa H$M Hospital,1458930.0
Marsabit County Referal Hospital,1458040.0
Dawafront Healthcare Clinic,1447040.0
The Hopkins Crescent Hospitals Limited,1438030.0
Kimilili Subcounty Hospital,1435080.0
German Medical Centre Ltd,1433600.0
Dliss Family Hospital,1431600.0
Molo Sub County Hospital,1431600.0
Makongeni L4,1427760.0
Getende Nursing Home,1426880.0
Mtwapa Sub County Hospital,1418480.0
Mothersolbrit Nursing Home,1417920.0
Samaad Hospital,1410880.0
Ikerege Lifecare Medical Center Ltd,1406720.0
Selacare Health Services,1401840.0
Kensylus Medical Center,1390880.0
Janeiro Nursing Home,1382180.0
Masalani Diagnostic Limited,1380960.0
Eldo Eye Center Limited,1376800.0
Ashburn Ohuru Nursing Home,1376240.0
Banis Nursing Home,1374240.0
Fino Nursing Home Limited,1374160.0
Lopez Medicare Center,1366400.0
Shabaha Cancer Center,1364745.0
Cottolengo Mission Hospital,1364640.0
Mutuati Sub Couty Hospital,1364060.0
Eldoret Hospital-Kericho Branch,1361850.0
Mission Care Nursing Home,1356800.0
Rangwe Hometown Medical Clinic,1350720.0
Mother Amadea Health Centre,1344000.0
Wajir County Referal Hospital,1339840.0
Elwak Nursing Home,1329440.0
Khalaba Medical Services,1317760.0
Tudor Health Care (Sindo),1312320.0
Eagle Health Care Solution,1307040.0
Shalom Hospital,1306660.0
Neema Universal Health Care Limited - Embu Town,1302718.0
Asumbi Mission Hospital,1302240.0
Al-Kawthar Medical Centre,1300320.0
Isiolo County Referral Hospital,1294990.0
Namanga Nursing Home,1290160.0
Mimosa Cottage Hospital,1290000.0
Al-Amannah Hospital,1284640.0
Blue Light Nursing Home,1283030.0
Elwak Wellness Centre,1276800.0
Sagam Community Hospital,1275120.0
Alkawthar Wellness Centre Annex Limited,1273440.0
St Mulumba Mission Hospital,1268880.0
Labiba Nursing Home,1267840.0
Kalokol Health Centre,1267600.0
St. John Of God Hospital Tigania,1266480.0
Bar Korwa Health Centre,1258880.0
Kangundo Sub County Hospital,1256800.0
St. Joseph'S Hospital (Nyabondo),1251680.0
Ladnan Medical Clinic,1251580.0
Bujukhalifa Healthcare Limited,1245440.0
Ukwala Sub County Hospital,1237480.0
Oasis Doctors Plaza Kakamega,1234670.0
Mumias Level Iv Hospital,1234640.0
Al-Baqarah Nursing Home Limited,1229760.0
Alpha Hill Medical Center Limited,1224640.0
Mephi Health Services Ltd,1223990.0
Hema Hospital,1222880.0
St Paul'S Mission Hospital,1220400.0
Lemayian Hospital Limited,1220080.0
Ranen Ochuna Medical Centre,1219280.0
Tanaka Nursing Home,1217490.0
Mandera County Refferal Hospital,1215750.0
Katito Medical Centre-Mbita,1215440.0
Mission Care Hospital Limited,1212560.0
Imaraat Nursing Home,1209600.0
Medscale Medical Centre,1209600.0
Robins Healthcare Ltd,1209410.0
Mwihila Mission Hospital,1205200.0
Al-Hayat Nursing Home & Maternity Services,1202880.0
Wamumu Hospital Ltd,1196160.0
Assumption Of Mary Ithanga Catholic Hospital,1194980.0
Lifecare Hospitals Meru,1193390.0
Rhamu Dimtu Medical Centre,1191680.0
Muhoroni County Hospital,1186340.0
Mashriq Medical Centre Limited,1184960.0
Lumino Maternity And Nursing Home,1183120.0
Cks Dialysis Centre Pangani,1182150.0
Lions Sightfirst Eye Hospital-Nyeri Clinic,1179000.0
Medstops Healthcare Kenya,1172640.0
Oasis Maternity And Nursing Home,1171440.0
Lamu District Hospital,1166470.0
Musdafa Ideal Chemist,1164800.0
Central Memorial Hospital Ltd,1162940.0
Rigoma Medical Centre,1162560.0
Romieva Medical Center - Etago,1161920.0
Jamii Hospital,1161520.0
Cks Dialysis Centre - Buruburu,1160850.0
Fairfield Medical Centre Kitengela Ltd,1160550.0
Ladopharma Nursing Home Ltd-Rongo,1160320.0
Londiani Sub County Hospital,1151440.0
New Busia Maternity & Nursing Home,1149440.0
Miam West Nursing Home Limited,1144640.0
Reliable Health Care Services Limited,1138560.0
Abqa Annex Medical Centre Ltd,1137920.0
Africa Inuka Hospital Ltd-Milimani,1137040.0
Jetty Healthcare Hospital,1135840.0
Rabai Sub County Hospital,1134800.0
Friends Lugulu Hospital,1134420.0
First Choice Hospital,1130880.0
The Avenue Medical & Diagnostic Centre Mikinduri,1129840.0
Ropment Medical Center,1128800.0
Mina Nursing Home Rhamu Limited,1126720.0
Nyamase Medical Centre,1126720.0
The Dawameds Hospital,1124240.0
Lamheal Maternity & Nursing Home,1121040.0
Riochanda Nursing Home,1117760.0
Keylife Medical Centre,1114320.0
Mount Olive Medical Centre,1110880.0
Bizet Medical Centre,1105920.0
Al-Jamil Nursing Home Limited,1104320.0
Mama Margaret Uhuru Hospital,1102800.0
Elgon View Medical Cottage,1099570.0
S.U.C.O.S Hospital,1097840.0
South C Dialysis Centre Limited,1096950.0
Rodi Canaan Medical Centre,1095360.0
Ndiru Level 4 Hospital,1094880.0
Queen Rivers Medical Centre,1093120.0
The Matuu Hospital,1090080.0
Primacare Community Medical Centre,1089680.0
Tawa Sub-County Hospial,1087920.0
Prof.Lucas Community Health System Hospital,1086400.0
Malava Sub County Hospital,1084720.0
Chwele Fountain Hospital,1082800.0
Port Reitz Sub County Hospital,1082000.0
Taveta District Hospital,1080600.0
Sigowet Sub County Hospital,1078800.0
Alibrar Medical Centre Limited,1077440.0
Amoyo Healthcare Medical Clinic,1075200.0
Magwaland Healthcare,1075200.0
Tulatula Nursing Home,1071760.0
Al-Huda Nursing Home,1070720.0
Burder Nursing Home,1068480.0
Port Florence (Ndhiwa),1065040.0
Muthara Sub-County Hospital,1064000.0
The Life Gate Health Care Clinic,1059520.0
Vineyard Hospital,1057920.0
Roblessing Medical Centre,1055920.0
Bulla Power Medical Centre Limited,1055040.0
Silvercare Medical Clinic Ltd,1051680.0
Al-Shakuur Nursing Home Limited,1050560.0
Sayyida Fatimah Hospital Kisauni,1050060.0
Shelly Beach Hospital,1046160.0
Kisii Specialist Hospital Ltd,1043020.0
Magunga Level Iv Hospital,1042720.0
Jed Blossoms Hospital,1041600.0
Mercylight Hospital,1039440.0
Gargaar Medical Centre &Amp; Nursing Home Limited,1039360.0
Tayyiba Medical Centre,1036880.0
Wajir West Roadside Medical Centre & Laboratory,1034880.0
The Nakuru Specialist Hospital,1032640.0
Goodwill Cottage Hospital,1032560.0
Jeddah Hospital Limited,1028160.0
Second To None Hospital Limited,1028160.0
Samburu Sub-County Hospital,1025680.0
Nashwa Nursing Home,1024800.0
Naitiri Jambo Medical Clinic,1022880.0
South Way Medical Center Limited,1021280.0
Busle Nursing Home,1020320.0
Hospital Santa Antonio,1019200.0
Chuka Cottage Hospital,1018800.0
Ankara Nursing Home,1014720.0
Silvercrest Medicare Hospital (Kirinyaga),1014720.0
Fortis Kidney Center Limited,1011750.0
Rapha Makueni Nursing Home,1010570.0
Neoglobal Medicare Hospital,1008000.0
Imara Hospital Embu (Rwika),1007840.0
Juja Road Hospital (Nairobi),1007517.0
Inuka Hospital & Maternity Home,1005520.0
Lions Sightfirst Eye -Town Clinic,1004200.0
J.M.Kariuki(Ol Kalou)District Hospital,1001800.0
Bute Nursing Home,1001280.0
Plainsview Nursing Home,1001210.0
Lions Sightfirst Eye-Southfield Clinic,1001000.0
Mahnaz Nursing Home,996800.0
Mogonga Medical And Diagnostic Centre,996800.0
Santiro Medical Centre Company Limited,996800.0
Ashabito Medical Centre,995440.0
Lumumba Sub County Hospital,994080.0
Rosa Gracia Specialists Hospital Clinic Limited,991800.0
Sultan Hamud Sub County Hospital,990960.0
Al Naim Medical Clinic And Lab Services,987840.0
Zanik Medical Centre,985600.0
Doday Nursing Home,984480.0
Likuyani Sub-County Hospital,984080.0
Haab Medical Centre,979920.0
Mary Immaculate Hospital (Nyeri North),975440.0
Northern Specialists Hospital,973760.0
Joy Morangi Medical Centre,960960.0
Kojwach Medical Centre,960960.0
Magan Nursing Home Limited,960960.0
Faith Model Medical Centre,956480.0
Prime Gala Medical Centre Ltd,956480.0
St.Pauls Emusonga Medical Centre,952880.0
Ahero Sub-County Hospital,952000.0
Imara Health Centre,951360.0
Reale Hospital Utawala Limited,948950.0
Tahrir Healthcare Services Limited,947520.0
German Medical Center(Machakos),944600.0
Annex Hospital (Nakuru),941040.0
Gotade Nursing Home,940800.0
Kotiende Nursing And Maternity Home,940800.0
Almond Nursing Home,936320.0
Maalim Salat Nursing Home Limited,936320.0
Siha Medical Home Limited(Mpeketoni),933520.0
Eurocity Medical Centre Ltd-Homa Bay,931840.0
Teso North Sub County Hospital,930800.0
Kijauri Sub County Hospital,926400.0
Zamzam Nursing Home Rhamu,925120.0
Hashi Medical Centre,923950.0
Ginger Hospital,920560.0
The Hope Medical Centre-Awasi,919440.0
Blue Ridge Medical Ltd -Kisumu,918500.0
Affan Nursing Home Limited,909440.0
Shibwe Sub-County Hospital,908080.0
Akemo Nursing Home,907600.0
Miriu Health Centre,907600.0
Mahat Allah Nursing Home Limited,907200.0
Toric'S Nursing Home,907200.0
Shafeen Medicare,903840.0
Sheywe Community Hospital Ltd,903520.0
Al-Shifaat Nursing Home,902720.0
Afey Hillow Nursing Home Limited,900480.0
Tarbaj Health Centre,900480.0
Eyetech Medical Centre Mandera Limited,898240.0
Bute Sub County Hospital,896720.0
St Damiano Mission Hospital,892479.0
Basir Nursing Home,891520.0
Bura Tana Nursing Home,890400.0
Oruba Nursing And Maternity Home,889840.0
Riokindo Health Centre,884800.0
Care And Cure Hospital,883680.0
Mother & Child Hospital,882390.0
Sheletey Nursing Home Limited,880880.0
Kalmeyee Nursing Home Limited,880320.0
Sonak Community Medical Centre,879960.0
St.Lawrence Hospital,876640.0
Taqwa Nursing Home,875280.0
Kanyangi Sub-District Hospital,866800.0
Chebukaka Health Centre,866640.0
Abakore Nursing Home Limited,864640.0
Neocare Memorial Hospital,864320.0
Rammo Hospital Limited,862400.0
Salama Yard Medical Centre,860000.0
St Orsola Mission Hospital,859120.0
Royalstar Family Hospital,856800.0
Kalamaan Medical Center,851200.0
Mt Elgon Sub County Hospital,850880.0
Eymole Medicare And Nursing Home Limited,848960.0
Bristol Park Hospital(Machakos),847260.0
Kutulo Nursing Home,846720.0
Consolata Maternity And Children'S Hospital,845760.0
Dagoretti Subcounty Hospital Mutuini,844080.0
Mrima Maternity Hospital,843760.0
Nelepek Medical Care Centre,842240.0
Muntasir Nursing Home,840000.0
Mustaqiim Nursing Home,840000.0
Shafin Medical Centre,836640.0
Elsafara Medical Centre Limited,836400.0
Ebran Nursing Home Limited,833280.0
Bible Faith Church Medical Services,830600.0
Chemin Medical Clinic,828800.0
Manaash Nursing Home Limited,828800.0
Midrar Medical Centre,826560.0
Excel Health Services,823120.0
King'S Nursing And Maternity Home,822080.0
Greenview Nursing Home,819300.0
Elwak Zone Medical Cntre,817600.0
Matababu Foundation Hospital,816320.0
Charity Medical Centre,815680.0
Balanga Medical Center Limited,815360.0
Bulla Dana Nursing Home,815360.0
Makoror Medical Centre & Nursing Home,815360.0
Tamrir Medical Centre Limited,815360.0
Kitengela Medical Services Kajiado,814320.0
Almisbah Medical Centre,813120.0
Grand Royalcare Medical Clinic,812880.0
Forthall Memorial Hospital Limited,812300.0
Nightingale Medical Centre-Milimani,811280.0
Wajirbor Medical Centre,810880.0
Abuu Amira Nursing Home,807280.0
Omorembe Community Hospital Limited,806240.0
Shamaal Hospital,804740.0
Afya Hill Medical Centre,802960.0
Calvary Hope Medical Centre,801920.0
Granton & Dolly Nursing Home,801920.0
Kaaleng Health Centre,800800.0
Figo Care Plus (K )Ltd Upper Hill,798750.0
Al-Masry Nursing Home Limited,797440.0
Jumkino Medical Center,797440.0
Paramount Nursing Home - Wajir,797440.0
Naromoru Level 4 Hospital,791760.0
Navakholo Sub-County Hospital,790400.0
Ndanai,789560.0
Port Florence Hospital,789360.0
Dolabs Medical Centre Limited,788480.0
Topcare Nursing Home,788320.0
Jambo Kidney Care Ltd,788100.0
Getontira Medical Centre,787280.0
Lagkaro Premier Medical Centre,786240.0
Pipeline Modern Hospital Ltd,783840.0
Uzima Uhai Health Centre,783120.0
Gesima Sub County Hospital,782640.0
Wanainchi Jamii Materinty And Nursing Home,782400.0
Innovation Eye Centre Limited,781760.0
Your Family Clinics-Silibwet,776640.0
Joyride Medical Centre,775600.0
St Monica Oboke,775040.0
Shimbirfatuma Nursing Home,774720.0
Saint Gabriel Hospital And Wellness Center,774470.0
Ringa Community Hospital Ltd,772800.0
Periphery Care Nursing Home Limited,770560.0
Al-Siha Nursing Home,769360.0
Bin Insan Nursing Home,768320.0
Hunter Medical Center,768320.0
Reysane Medical Centre,768320.0
Tahlil Wellness Centre,768320.0
Lafey Sub-County Hospital,768240.0
Ng'Uono Medical Centre,766080.0
Ojele Memorial Hospital,766080.0
Ruiru Nursing Hospital Ltd,762880.0
Bangal Nursing Home Limited,762720.0
Laisamis Sub County Referral Hospital(Marsabit South),761760.0
Minto Family Healthcare Services,761600.0
Neboi Nursing Home,761600.0
Minto Medical Centre,757120.0
Bario Medical Center Limited,756570.0
Kidney Aid Dialisis Center Limited,756150.0
Royal St. Monicah Medical Centre,753680.0
Mandera Central Sub County Hospital,751200.0
Griftu Subcounty Hospital,750320.0
Kajiado County Referral Hospital,745360.0
Shammah Nursing Home,743680.0
Wajir Central Nursing Home,742560.0
Transmara West Sub County Hospital,741760.0
Soloh Hospitals Ltd,741440.0
Burgubud Nursing Home Ltd,739200.0
Tana Hospital,739200.0
Kalokol Medical Services,739040.0
The Sagana Cottage Hospital,738400.0
Icfem Dreamland Mission Hospital,737720.0
Khwisero Level Iv Hospital,737000.0
Al-Rahman Nursing Home,736960.0
Karurumo Medical Centre Ltd,736960.0
Skovic Health Care Services Ltd - Kopsiro,734720.0
Bulla Dadacha Medical Clinics Limited,733520.0
Gither Dispensary,731360.0
Day To Day Nursing Home Limited,730240.0
Shaffi Hospital Limited,730240.0
Camel Hospital,729600.0
Jekim Hospital Nkubu Ltd,729120.0
Kandiege Sub-District Hospital,729120.0
Jekim Medical Centre,728080.0
Musli Medical Centre Limited,725760.0
Naj Hospital Ltd.,725760.0
Lwandanyi Dispensary,725520.0
Githumu Hospital,725440.0
Bahati District Hospital,724640.0
St Elizabeth Chiga Health Centre,724640.0
Nucman Medical Center Limited,723520.0
The Light Naivasha Doctors Plaza,723520.0
Kapsabet Health Care Centre,722400.0
Caregivers Community Hospital Ltd,719920.0
Bethany Hill Crest Hospital,719640.0
Kaanan Medical Centre,719040.0
Mitunguu Medical Services,717840.0
Rhamudimtu Health Centre,716640.0
Wajir Maternity And Nursing Home,715680.0
Ambercare Pty Limited,714560.0
Dayow Hospital Limited,712320.0
Qaran Hospital,712320.0
Ranen S.D.A Health Centre,711120.0
Dawida Annex Hospital,710080.0
West Hill Community Hospital Ltd,709920.0
Beril'S Gwp Medical Centre,707680.0
Bomani Hospital Limited,705600.0
Tumticha Medical Centre Limited,705600.0
New Manyalo Nursing Home,703360.0
St. Jude Nursing Home,703140.0
Yala Sub County Hospital,702920.0
Utra Kathiani Hospital,702240.0
Abm Specialized Hospital,701890.0
Afya Health Systems Organization,701120.0
Hopemot Nursing Home,701120.0
Mellyvan Hospital,701120.0
Neptune Health Care,701120.0
Shubwarabe Nursing Home Limited,701120.0
Royal Victoria Hospital,696640.0
Masaba Hospital Limited,694450.0
The Kitui Marternity And Nursing Home,694240.0
Nandi Hills Medicare,691840.0
Nabsit Nursing Home,688800.0
Oakwood Hospital Limited,687680.0
Wargadud Medical Centre,687680.0
Butere Sub County Hospital,686080.0
Gynocare Womens &Fistula Hospital,684480.0
Hope For Widows & Children Foundation Nursing Home,683200.0
Habaswein Sub County Hospital,682560.0
The River Jordan Medical Centre,681520.0
Vebeneza Medical Clinic,680960.0
Favour Medical Services,678160.0
Nzoia Medical Centre,677200.0
Mama Gutha Medical Clinic,676480.0
Eldas Health Centre,674880.0
The White Crescent Hospital,674820.0
Jabii East Nursing Home Ltd,674080.0
Kathiani Sub County Hospital,674080.0
Kwale Sub County Hospital,672320.0
Mercy Hospital,672160.0
Waqila Nursing Home Limited,672000.0
The Makueni Doctors Plaza Ltd,671300.0
Lumakanda County Hospital,671040.0
Meteitei Sub-District Hospital,670960.0
Kianyaga Sub-County Hospital,669520.0
Juwfiah,667520.0
Holsoms Annex Keumbu,667360.0
Care Hospital Limited,666370.0
Ramaazi Nursing Home Limited,665280.0
Amansan Hospital Limited,663040.0
Manhal Nursing Home Imited,663040.0
Airport Health Centre,662080.0
Holsoms Maternity & Nursing Home,661360.0
